Park,Year,Timepoint,Soil_Moisture,Soil_Saturation,Soil_Water_Holding_Capacity,Bulk_Density,Soil_Nitrogen_Percentage,Soil_Carbon_Percentage,Soil_pH,Soil_Sand,Soil_Silt,Soil_Clay,Percent_Below_Poverty,Median_Income,km_from_geographic_center,Park_Perimeter_meter,Park_area_sq_meter,Perimeter_Area_ratio,Population_Density_in_Surrounding_Area,Imperviousness_in_50m_boundary,Imperviousness_in_150m_boundary,Imperviousness_in_500m_boundary,Gamma,Park_Gamma,Park_Beta,Park_shannon,Abundance_per_kg,Richness_per_kg
31,2021,Fall,3.453744523,0.131122969,26.33973711,1.350728696,0.3367073,4.37753,7.53,48,28,24,38.9,30952,0.48,343.65,4489.14,0.076551411,5006.9,51.31578947,40.50485437,55.1116208,7.355875455,3.332657334,1.739003669,3.332657334,374.1323389,102
31,2022,Fall,14.33116626,0.544089191,26.33973711,1.350728696,0.3367073,4.37753,7.53,48,28,24,38.9,30952,0.48,343.65,4489.14,0.076551411,5006.9,51.31578947,40.50485437,55.1116208,7.355875455,3.332657334,1.739003669,3.332657334,705.3815636,41
31,2021,Spring,12.94056823,0.49129451,26.33973711,1.350728696,0.3367073,4.37753,7.53,48,28,24,38.9,30952,0.48,343.65,4489.14,0.076551411,5006.9,51.31578947,40.50485437,55.1116208,7.437990004,3.847263436,1.704910608,3.847263436,847.1676882,53
31,2022,Spring,12.64808383,0.480190208,26.33973711,1.350728696,0.3367073,4.37753,7.53,48,28,24,38.9,30952,0.48,343.65,4489.14,0.076551411,5006.9,51.31578947,40.50485437,55.1116208,7.437990004,3.847263436,1.704910608,3.847263436,425.6994342,79
32,2021,Fall,8.206292007,0.312378775,26.2703252,1.536658238,0.2641949,3.685542,7.4,52,24,24,2.6,91788,11.06,2084.53,266423.62,0.007824119,508.1,77.76666667,74.62121212,70.12076583,7.355875455,3.453254788,1.605360132,3.453254788,527.5288809,64
32,2022,Fall,16.10361938,0.612996575,26.2703252,1.536658238,0.2641949,3.685542,7.4,52,24,24,2.6,91788,11.06,2084.53,266423.62,0.007824119,508.1,77.76666667,74.62121212,70.12076583,7.355875455,3.453254788,1.605360132,3.453254788,849.8742616,61
32,2021,Spring,7.636959939,0.290706715,26.2703252,1.536658238,0.2641949,3.685542,7.4,52,24,24,2.6,91788,11.06,2084.53,266423.62,0.007824119,508.1,77.76666667,74.62121212,70.12076583,7.437990004,3.768340408,1.52562926,3.768340408,325.8983371,54
32,2022,Spring,14.09351409,0.536480382,26.2703252,1.536658238,0.2641949,3.685542,7.4,52,24,24,2.6,91788,11.06,2084.53,266423.62,0.007824119,508.1,77.76666667,74.62121212,70.12076583,7.437990004,3.768340408,1.52562926,3.768340408,227.1086893,41
33,2021,Fall,15.12306511,0.588708792,25.6885328,1.259417521,0.2808342,3.984343,7.48,12,64,24,2.55,36002,10.79,214.33,2750.8,0.077915515,5641.9,4.37398374,4.7,5.734472934,7.355875455,4.026285271,1.463935226,4.026285271,1841.825037,108
33,2022,Fall,23.45152251,0.912917943,25.6885328,1.259417521,0.2808342,3.984343,7.48,12,64,24,2.55,36002,10.79,214.33,2750.8,0.077915515,5641.9,4.37398374,4.7,5.734472934,7.355875455,4.026285271,1.463935226,4.026285271,1380.765145,64
33,2021,Spring,17.32981745,0.674612972,25.6885328,1.259417521,0.2808342,3.984343,7.48,12,64,24,2.55,36002,10.79,214.33,2750.8,0.077915515,5641.9,4.37398374,4.7,5.734472934,7.437990004,4.167191525,1.467303145,4.167191525,1353.361665,75
33,2022,Spring,14.03560548,0.546376299,25.6885328,1.259417521,0.2808342,3.984343,7.48,12,64,24,2.55,36002,10.79,214.33,2750.8,0.077915515,5641.9,4.37398374,4.7,5.734472934,7.437990004,4.167191525,1.467303145,4.167191525,1164.294906,88
34,2021,Fall,16.99945039,0.584848641,29.06641001,1.310616482,0.2860944,4.240565,7.79,28,50,22,2.55,36002,10.81,82.98,370.52,0.223955522,5641.9,38.61904762,30.74336283,23.03307009,7.355875455,4.024461671,1.51809619,4.024461671,847.4837824,75
34,2022,Fall,22.61024585,0.777882299,29.06641001,1.310616482,0.2860944,4.240565,7.79,28,50,22,2.55,36002,10.81,82.98,370.52,0.223955522,5641.9,38.61904762,30.74336283,23.03307009,7.355875455,4.024461671,1.51809619,4.024461671,1585.1565,69
34,2021,Spring,20.80984924,0.715941502,29.06641001,1.310616482,0.2860944,4.240565,7.79,28,50,22,2.55,36002,10.81,82.98,370.52,0.223955522,5641.9,38.61904762,30.74336283,23.03307009,7.437990004,3.779958233,1.624656643,3.779958233,558.7454432,68
34,2022,Spring,18.56958203,0.638867408,29.06641001,1.310616482,0.2860944,4.240565,7.79,28,50,22,2.55,36002,10.81,82.98,370.52,0.223955522,5641.9,38.61904762,30.74336283,23.03307009,7.437990004,3.779958233,1.624656643,3.779958233,872.4835528,77
35,2021,Fall,15.55499799,0.552976106,28.12960236,1.570855667,0.2174456,4.069806,7.63,51,33,16,7.82,42097,11.4,1316.24,42213.2,0.031180768,4170.9,1.175,15.92134831,23.78917749,7.355875455,4.059427287,1.49006388,4.059427287,660.0941732,79
35,2022,Fall,21.22777068,0.754641691,28.12960236,1.570855667,0.2174456,4.069806,7.63,51,33,16,7.82,42097,11.4,1316.24,42213.2,0.031180768,4170.9,1.175,15.92134831,23.78917749,7.355875455,4.059427287,1.49006388,4.059427287,528.7290806,59
35,2021,Spring,14.3710279,0.51088628,28.12960236,1.570855667,0.2174456,4.069806,7.63,51,33,16,7.82,42097,11.4,1316.24,42213.2,0.031180768,4170.9,1.175,15.92134831,23.78917749,7.437990004,3.415538837,1.567446602,3.415538837,347.6382979,43
35,2022,Spring,18.84290241,0.669860248,28.12960236,1.570855667,0.2174456,4.069806,7.63,51,33,16,7.82,42097,11.4,1316.24,42213.2,0.031180768,4170.9,1.175,15.92134831,23.78917749,7.437990004,3.415538837,1.567446602,3.415538837,716.1746557,58
36,2021,Fall,15.76270615,0.580731279,27.14285714,1.63236154,0.1706944,2.72644,7.58,28,45,27,2.86,96458,19.65,683.94,22398.07,0.030535667,116.8,1.088888889,0.590673575,0.873831776,7.355875455,4.792143895,1.505067296,4.792143895,578.6546817,95
36,2022,Fall,17.332745,0.638574816,27.14285714,1.63236154,0.1706944,2.72644,7.58,28,45,27,2.86,96458,19.65,683.94,22398.07,0.030535667,116.8,1.088888889,0.590673575,0.873831776,7.355875455,4.792143895,1.505067296,4.792143895,1764.696011,156
36,2021,Spring,18.55556522,0.683626087,27.14285714,1.63236154,0.1706944,2.72644,7.58,28,45,27,2.86,96458,19.65,683.94,22398.07,0.030535667,116.8,1.088888889,0.590673575,0.873831776,7.437990004,4.062149561,1.521252481,4.062149561,631.207421,74
36,2022,Spring,16.31036795,0.600908293,27.14285714,1.63236154,0.1706944,2.72644,7.58,28,45,27,2.86,96458,19.65,683.94,22398.07,0.030535667,116.8,1.088888889,0.590673575,0.873831776,7.437990004,4.062149561,1.521252481,4.062149561,1041.837321,75
37,2021,Fall,5.916923181,0.20918725,28.28529555,1.381359925,0.2205,3.669049,7.38,41,39,20,45.3,16838,1.56,268.41,4193.05,0.064013069,5883.5,49.56,56.04201681,59.21285141,7.355875455,3.921466646,1.507640217,3.921466646,477.9478871,72
37,2022,Fall,16.92995479,0.598542616,28.28529555,1.381359925,0.2205,3.669049,7.38,41,39,20,45.3,16838,1.56,268.41,4193.05,0.064013069,5883.5,49.56,56.04201681,59.21285141,7.355875455,3.921466646,1.507640217,3.921466646,742.5215363,57
37,2021,Spring,17.2135072,0.608567344,28.28529555,1.381359925,0.2205,3.669049,7.38,41,39,20,45.3,16838,1.56,268.41,4193.05,0.064013069,5883.5,49.56,56.04201681,59.21285141,7.437990004,4.141686234,1.496480413,4.141686234,616.8480605,54
37,2022,Spring,16.00625618,0.565886121,28.28529555,1.381359925,0.2205,3.669049,7.38,41,39,20,45.3,16838,1.56,268.41,4193.05,0.064013069,5883.5,49.56,56.04201681,59.21285141,7.437990004,4.141686234,1.496480413,4.141686234,635.8322932,77
38,2021,Fall,18.31457674,0.732941476,24.98777506,1.355309413,0.2190793,3.247096,7.32,52,28,20,12.7,35929,8.35,162.25,153345,0.001058072,2702.3,18.83050847,21.39646465,18.67439061,7.355875455,3.953361767,1.53901885,3.953361767,1440.070944,119
38,2022,Fall,22.745989,0.910284687,24.98777506,1.355309413,0.2190793,3.247096,7.32,52,28,20,12.7,35929,8.35,162.25,153345,0.001058072,2702.3,18.83050847,21.39646465,18.67439061,7.355875455,3.953361767,1.53901885,3.953361767,1978.653261,112
38,2021,Spring,13.58669999,0.543733884,24.98777506,1.355309413,0.2190793,3.247096,7.32,52,28,20,12.7,35929,8.35,162.25,153345,0.001058072,2702.3,18.83050847,21.39646465,18.67439061,7.437990004,4.041555665,1.536290473,4.041555665,652.8333126,56
38,2022,Spring,15.57386071,0.623259201,24.98777506,1.355309413,0.2190793,3.247096,7.32,52,28,20,12.7,35929,8.35,162.25,153345,0.001058072,2702.3,18.83050847,21.39646465,18.67439061,7.437990004,4.041555665,1.536290473,4.041555665,993.8327551,111
39,2021,Fall,14.93070171,0.508218116,29.37853107,1.517102594,0.2264302,3.215303,6.4,36,39,25,7.2,73475,10.05,2249.25,233616,0.009627979,838.2,21.19708029,30.0751073,22.29560765,7.355875455,4.119858264,1.654694604,4.119858264,868.9804689,119
39,2022,Fall,22.58295191,0.76868894,29.37853107,1.517102594,0.2264302,3.215303,6.4,36,39,25,7.2,73475,10.05,2249.25,233616,0.009627979,838.2,21.19708029,30.0751073,22.29560765,7.355875455,4.119858264,1.654694604,4.119858264,650.8661541,47
39,2021,Spring,12.73104856,0.433345307,29.37853107,1.517102594,0.2264302,3.215303,6.4,36,39,25,7.2,73475,10.05,2249.25,233616,0.009627979,838.2,21.19708029,30.0751073,22.29560765,7.437990004,4.093345176,1.557564925,4.093345176,1353.31819,83
39,2022,Spring,20.93757869,0.712682967,29.37853107,1.517102594,0.2264302,3.215303,6.4,36,39,25,7.2,73475,10.05,2249.25,233616,0.009627979,838.2,21.19708029,30.0751073,22.29560765,7.437990004,4.093345176,1.557564925,4.093345176,274.4682947,51
40,2021,Fall,2.411605265,0.088555883,27.23258096,1.187181667,0.2342463,3.673786,7.25,50,27,23,30,20118,0.72,229.54,3285.81,0.069857965,7930.7,65.75,69.32283465,71.97605083,7.355875455,3.640286718,1.629855873,3.640286718,1015.266966,74
40,2022,Fall,14.67756791,0.538970872,27.23258096,1.187181667,0.2342463,3.673786,7.25,50,27,23,30,20118,0.72,229.54,3285.81,0.069857965,7930.7,65.75,69.32283465,71.97605083,7.355875455,3.640286718,1.629855873,3.640286718,1284.986287,63
40,2021,Spring,11.79383417,0.433078091,27.23258096,1.187181667,0.2342463,3.673786,7.25,50,27,23,30,20118,0.72,229.54,3285.81,0.069857965,7930.7,65.75,69.32283465,71.97605083,7.437990004,3.799307923,1.636081424,3.799307923,910.5374935,40
40,2022,Spring,12.85582685,0.472075227,27.23258096,1.187181667,0.2342463,3.673786,7.25,50,27,23,30,20118,0.72,229.54,3285.81,0.069857965,7930.7,65.75,69.32283465,71.97605083,7.437990004,3.799307923,1.636081424,3.799307923,413.2439349,40
41,2021,Fall,2.18135601,0.090988503,23.97397397,1.558475551,0.3236609,5.833558,7.31,45,36,19,38.9,23456,0.37,187.84,2189.72,0.085782657,5006.9,81.1,84.26415094,75.78867331,7.355875455,3.848895872,1.576058366,3.848895872,106.9597937,52
41,2022,Fall,18.55358437,0.773905252,23.97397397,1.558475551,0.3236609,5.833558,7.31,45,36,19,38.9,23456,0.37,187.84,2189.72,0.085782657,5006.9,81.1,84.26415094,75.78867331,7.355875455,3.848895872,1.576058366,3.848895872,187.8816469,43
41,2021,Spring,15.56895874,0.649410847,23.97397397,1.558475551,0.3236609,5.833558,7.31,45,36,19,38.9,23456,0.37,187.84,2189.72,0.085782657,5006.9,81.1,84.26415094,75.78867331,7.437990004,3.812736586,1.489467134,3.812736586,251.4296433,46
41,2022,Spring,14.63923792,0.610630425,23.97397397,1.558475551,0.3236609,5.833558,7.31,45,36,19,38.9,23456,0.37,187.84,2189.72,0.085782657,5006.9,81.1,84.26415094,75.78867331,7.437990004,3.812736586,1.489467134,3.812736586,223.2330352,53
42,2021,Fall,2.466960816,0.087081608,28.32929782,1.494128021,0.2633291,4.498212,7.34,54,26,20,29.6,23456,1.62,521.8,16758.18,0.031137033,9888.5,58.31275241,69.30987122,79.00176201,7.355875455,3.669401985,1.53604197,3.669401985,324.6671022,48
42,2022,Fall,15.8113369,0.558126679,28.32929782,1.494128021,0.2633291,4.498212,7.34,54,26,20,29.6,23456,1.62,521.8,16758.18,0.031137033,9888.5,58.31275241,69.30987122,79.00176201,7.355875455,3.669401985,1.53604197,3.669401985,658.0117882,68
42,2022,Spring,11.01224257,0.388722751,28.32929782,1.494128021,0.2633291,4.498212,7.34,54,26,20,29.6,23456,1.62,521.8,16758.18,0.031137033,9888.5,58.31275241,69.30987122,79.00176201,7.437990004,3.128776138,1.689183181,3.128776138,273.7564203,52
43,2021,Fall,15.22684738,0.565296709,26.93602694,1.381353774,0.2414931,3.080238,7.42,58,25,17,4.1,32325,16.91,2046.86,151638.55,0.013498283,1702.5,15.8907563,20.59950249,20.2360867,7.355875455,3.709985446,1.49026122,3.709985446,305.972539,52
43,2022,Fall,17.20224769,0.638633445,26.93602694,1.381353774,0.2414931,3.080238,7.42,58,25,17,4.1,32325,16.91,2046.86,151638.55,0.013498283,1702.5,15.8907563,20.59950249,20.2360867,7.355875455,3.709985446,1.49026122,3.709985446,746.2486276,56
43,2021,Spring,14.53643464,0.539665136,26.93602694,1.381353774,0.2414931,3.080238,7.42,58,25,17,4.1,32325,16.91,2046.86,151638.55,0.013498283,1702.5,15.8907563,20.59950249,20.2360867,7.437990004,4.016874826,1.577919618,4.016874826,431.6273032,55
43,2022,Spring,20.23687917,0.751294139,26.93602694,1.381353774,0.2414931,3.080238,7.42,58,25,17,4.1,32325,16.91,2046.86,151638.55,0.013498283,1702.5,15.8907563,20.59950249,20.2360867,7.437990004,4.016874826,1.577919618,4.016874826,209.8705585,47
44,2021,Fall,15.5372302,0.559340287,27.77777778,1.572295078,0.2726327,3.264385,6.77,48,32,20,0.68,23456,20.03,1098.52,63198.09,0.017382171,996.6,2.397260274,4.778210117,3.679118416,7.355875455,3.956984807,1.56198926,3.956984807,531.8963779,65
44,2022,Fall,14.99768533,0.539916672,27.77777778,1.572295078,0.2726327,3.264385,6.77,48,32,20,0.68,23456,20.03,1098.52,63198.09,0.017382171,996.6,2.397260274,4.778210117,3.679118416,7.355875455,3.956984807,1.56198926,3.956984807,1185.572658,78
44,2021,Spring,10.29704843,0.370693743,27.77777778,1.572295078,0.2726327,3.264385,6.77,48,32,20,0.68,23456,20.03,1098.52,63198.09,0.017382171,996.6,2.397260274,4.778210117,3.679118416,7.437990004,3.787316708,1.588416554,3.787316708,554.6596389,69
44,2022,Spring,18.68761256,0.672754052,27.77777778,1.572295078,0.2726327,3.264385,6.77,48,32,20,0.68,23456,20.03,1098.52,63198.09,0.017382171,996.6,2.397260274,4.778210117,3.679118416,7.437990004,3.787316708,1.588416554,3.787316708,190.9348035,56
